booking_id,booking_date,customer_age,num_travelers,duration_days,total_amount,target_repeat_booking,total_amount_capped,duration_capped,cost_per_traveler,total_amount_log1p,booking_dayofweek,booking_month,booking_is_weekend,days_since_booking,gender_Female,gender_Male,city_of_origin_Bangalore,city_of_origin_Chennai,city_of_origin_Delhi,city_of_origin_Hyderabad,city_of_origin_Mumbai,city_of_origin_Pune,destination_Agra,destination_Darjeeling,destination_Delhi,destination_Goa,destination_Jaipur,destination_Kerala,destination_Leh,destination_Manali,trip_type_Adventure,trip_type_Business,trip_type_Leisure,payment_mode_Card,payment_mode_NetBanking,payment_mode_UPI,payment_mode_Wallet,booking_channel_MobileApp,booking_channel_TravelAgent,booking_channel_Website,age_bucket_young,age_bucket_adult,age_bucket_mid,age_bucket_senior,customer_age_z,num_travelers_z,duration_days_z,total_amount_z,total_amount_capped_z,duration_capped_z,cost_per_traveler_z,total_amount_log1p_z,booking_dayofweek_z,booking_month_z,booking_is_weekend_z,days_since_booking_z,gender_Female_z,gender_Male_z,city_of_origin_Bangalore_z,city_of_origin_Chennai_z,city_of_origin_Delhi_z,city_of_origin_Hyderabad_z,city_of_origin_Mumbai_z,city_of_origin_Pune_z,destination_Agra_z,destination_Darjeeling_z,destination_Delhi_z,destination_Goa_z,destination_Jaipur_z,destination_Kerala_z,destination_Leh_z,destination_Manali_z,trip_type_Adventure_z,trip_type_Business_z,trip_type_Leisure_z,payment_mode_Card_z,payment_mode_NetBanking_z,payment_mode_UPI_z,payment_mode_Wallet_z,booking_channel_MobileApp_z,booking_channel_TravelAgent_z,booking_channel_Website_z,age_bucket_young_z,age_bucket_adult_z,age_bucket_mid_z,age_bucket_senior_z
BKG1231,2024-06-13,40.0,2,12,11739.0,0,11739.0,12,5869.5,9.370757093382087,3,6,0,461,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.29272533099585285,-0.7416865725668047,0.8049223899129173,-0.8180364074132765,-1.4501867766539098,1.046877756760857,-0.6235157876560083,-1.4666479378875599,-0.08337836389726169,-0.1306027562439213,-0.6571144701907708,0.5813610672666287,-0.9521450271212656,0.9521450271212656,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,2.3414780546739022,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,2.4759990768518936,-0.4030696171619362,-0.3403517088458433,-0.3292873444434861,2.6074652442554247,-0.5890784982402165,-1.2599572325992954,-0.5921559327142206,-0.5829250454210118,-0.6137227773049654,1.9260184759787016,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,-0.42295010633977875,-0.40641132264020785,1.3554435704695615,-0.7395212240814141
BKG1232,2024-03-21,54.0,1,5,41216.0,0,41216.0,5,41216.0,10.626606071592057,3,3,0,545,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.6638933977487645,-1.440073175737054,-0.6817416547811256,0.7921243826595609,1.5978398801896359,-0.8111710001676413,3.2256331141658303,1.1836283711935816,-0.08337836389726169,-1.017046803148364,-0.6571144701907708,0.9802040078938488,-0.9521450271212656,0.9521450271212656,2.207393991858752,-0.38957616104358367,-0.41966373093087705,-0.42622650167822806,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,2.9322608762103424,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,-0.5921559327142206,-0.5829250454210118,-0.6137227773049654,1.9260184759787016,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,-0.42295010633977875,-0.40641132264020785,-0.7362903345760581,1.3495217817982867
BKG1233,2024-06-28,49.0,2,2,18783.0,0,18783.0,2,9391.5,9.840760722627822,4,6,0,446,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.3222438517685441,-0.7416865725668047,-1.3188833882214297,-0.4332627667689414,-0.7218121194362168,-1.607477610279855,-0.23997845207210286,-0.47477749376170253,0.4250262940128701,-0.1306027562439213,-0.6571144701907708,0.5101391135831966,1.0481596517049228,-1.0481596517049228,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,-0.42622650167822806,2.239207045534442,-0.5429052532345191,2.7850288983980542,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,-0.3403517088458433,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,-0.5921559327142206,1.712055448362499,-0.6137227773049654,-0.5181674072430009,-0.8747861929593002,-0.3512097871739077,1.0911445785174712,-0.42295010633977875,-0.40641132264020785,1.3554435704695615,-0.7395212240814141
BKG1234,2024-05-11,50.0,4,10,34337.0,0,34337.0,10,8584.25,10.444007891637156,5,5,1,494,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.3905737609645882,0.655086633773694,0.3801612342860479,0.4163637531887515,0.8865268099169911,0.5160066833527146,-0.32788603700966895,0.7982829683525573,0.9334309519230019,-0.42608410521206885,1.518761258917742,0.7380493653701795,-0.9521450271212656,0.9521450271212656,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,2.3414780546739022,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,-0.3403517088458433,3.0307875988573927,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,-0.5921559327142206,-0.5829250454210118,-0.6137227773049654,1.9260184759787016,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,-0.42295010633977875,-0.40641132264020785,1.3554435704695615,-0.7395212240814141
BKG1235,2025-09-13,18.0,4,9,21746.0,0,21746.0,9,5436.5,9.987231095968987,5,9,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,-1.795983333308823,0.655086633773694,0.16778065647261323,-0.2714109358164762,-0.4154273793260487,0.25057114664864344,-0.6706684470279082,-0.16567427579224298,0.9334309519230019,0.7558412906605214,1.518761258917742,-1.5885344549552705,1.0481596517049228,-1.0481596517049228,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,-0.42622650167822806,-0.44569348867951725,1.8382581381449508,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,2.9322608762103424,-0.3292873444434861,-0.38274719181731004,1.6941714949389173,-1.2599572325992954,-0.5921559327142206,1.712055448362499,-0.6137227773049654,-0.5181674072430009,-0.8747861929593002,-0.3512097871739077,1.0911445785174712,2.359616382737713,-0.40641132264020785,-0.7362903345760581,-0.7395212240814141
BKG1236,2024-05-16,36.0,5,9,33375.0,0,33375.0,9,6675.0,10.415592357800499,3,5,0,489,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-0.5660449677800293,1.3534732369439433,0.16778065647261323,0.3638151668315893,0.787052587849498,0.25057114664864344,-0.5357987735126705,0.7383163501971413,-0.08337836389726169,-0.42608410521206885,-0.6571144701907708,0.7143087141423687,1.0481596517049228,-1.0481596517049228,-0.4521168417060095,2.5617583923168987,-0.41966373093087705,-0.42622650167822806,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,2.4759990768518936,-0.3403517088458433,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,1.685366885417397,-0.5829250454210118,-0.6137227773049654,-0.5181674072430009,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,-0.42295010633977875,-0.40641132264020785,1.3554435704695615,-0.7395212240814141
BKG1237,2024-07-31,19.0,4,11,38068.0,0,38068.0,11,9517.0,10.547155581629395,2,7,0,413,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-1.727653424112779,0.655086633773694,0.5925418120994826,0.6201670543307184,1.2723254819895653,0.7814422200567858,-0.22631180368602102,1.015960319583536,-0.5917830218073935,0.1648785927242263,-0.6571144701907708,0.3534508154796459,-0.9521450271212656,0.9521450271212656,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,-0.42622650167822806,-0.44569348867951725,1.8382581381449508,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,2.4759990768518936,-0.4030696171619362,-0.3403517088458433,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,1.685366885417397,-0.5829250454210118,-0.6137227773049654,-0.5181674072430009,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,2.359616382737713,-0.40641132264020785,-0.7362903345760581,-0.7395212240814141
BKG1238,2024-01-25,61.0,3,7,31481.0,0,31481.0,7,10493.666666666666,10.357171232914766,3,1,0,601,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1.1422027621210733,-0.043299969396555345,-0.25698049915425614,0.26035672342154237,0.5912062504317935,-0.28029992675949894,-0.11995515090721709,0.6150275424495574,-0.08337836389726169,-1.6080095010846591,-0.6571144701907708,1.2460993016453288,-0.9521450271212656,0.9521450271212656,2.207393991858752,-0.38957616104358367,-0.41966373093087705,-0.42622650167822806,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,2.4759990768518936,-0.3403517088458433,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,-0.5921559327142206,-0.5829250454210118,1.6261413734430834,-0.5181674072430009,-0.8747861929593002,-0.3512097871739077,1.0911445785174712,-0.42295010633977875,-0.40641132264020785,-0.7362903345760581,1.3495217817982867
BKG1239,2024-05-30,43.0,1,8,32558.0,0,32558.0,8,32558.0,10.390809107114125,3,5,0,475,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.08773560340772056,-1.440073175737054,-0.04459992134082147,0.31918710544510126,0.702571881582199,-0.014864390055427763,2.282797721921238,0.6860151075351956,-0.08337836389726169,-0.42608410521206885,-0.6571144701907708,0.6478348907044987,1.0481596517049228,-1.0481596517049228,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,2.3414780546739022,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,2.4759990768518936,-0.4030696171619362,-0.3403517088458433,-0.3292873444434861,2.6074652442554247,-0.5890784982402165,-1.2599572325992954,1.685366885417397,-0.5829250454210118,-0.6137227773049654,-0.5181674072430009,-0.8747861929593002,-0.3512097871739077,1.0911445785174712,-0.42295010633977875,-0.40641132264020785,1.3554435704695615,-0.7395212240814141
BKG1240,2025-06-06,49.0,5,7,24015.0,0,24015.0,7,4803.0,10.086475553873242,4,6,0,103,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.3222438517685441,1.3534732369439433,-0.25698049915425614,-0.14746837610296162,-0.18080470794232562,-0.28029992675949894,-0.7396550745385283,0.04376590384317241,0.4250262940128701,-0.1306027562439213,-0.6571144701907708,-1.1184695606446184,1.0481596517049228,-1.0481596517049228,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,2.3414780546739022,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,2.9322608762103424,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,-0.5921559327142206,1.712055448362499,-0.6137227773049654,-0.5181674072430009,-0.8747861929593002,2.8416064598616173,-0.9146358966984685,-0.42295010633977875,-0.40641132264020785,1.3554435704695615,-0.7395212240814141
BKG1241,2024-05-27,23.0,3,10,20660.0,0,20660.0,10,6886.666666666667,9.936003144212808,0,5,0,478,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,-1.4543337873286026,-0.043299969396555345,0.3801612342860479,-0.3307329366313183,-0.5277236424916385,0.5160066833527146,-0.5127487822107795,-0.27378299687084734,-1.608592337627657,-0.42608410521206885,-0.6571144701907708,0.6620792814411852,-0.9521450271212656,0.9521450271212656,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,2.3414780546739022,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,2.4759990768518936,-0.4030696171619362,-0.4030696171619362,-0.3403517088458433,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,-0.5921559327142206,-0.5829250454210118,-0.6137227773049654,1.9260184759787016,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,2.359616382737713,-0.40641132264020785,-0.7362903345760581,-0.7395212240814141
BKG1242,2023-10-30,49.0,2,4,26382.0,1,26382.0,4,13191.0,10.180475142322448,0,10,0,688,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.3222438517685441,-0.7416865725668047,-0.8941222325945603,-0.01817263399547422,0.06395151205118363,-1.0766065368717126,0.17377796659656525,0.24213759236052831,-1.608592337627657,1.051322639628669,-0.6571144701907708,1.659186633009235,-0.9521450271212656,0.9521450271212656,2.207393991858752,-0.38957616104358367,-0.41966373093087705,-0.42622650167822806,-0.44569348867951725,-0.5429052532345191,2.7850288983980542,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,-0.3403517088458433,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,-0.5921559327142206,-0.5829250454210118,1.6261413734430834,-0.5181674072430009,-0.8747861929593002,-0.3512097871739077,1.0911445785174712,-0.42295010633977875,-0.40641132264020785,1.3554435704695615,-0.7395212240814141
BKG1243,2025-09-14,21.0,1,4,21600.0,1,21600.0,4,21600.0,9.980494888896912,6,9,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,-1.5909936057206908,-1.440073175737054,-0.8941222325945603,-0.2793860850972929,-0.43052429868348524,-1.0766065368717126,1.0894978572623977,-0.17989000580910544,1.4418356098331337,0.7558412906605214,1.518761258917742,-1.5932825852008325,-0.9521450271212656,0.9521450271212656,2.207393991858752,-0.38957616104358367,-0.41966373093087705,-0.42622650167822806,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,2.9322608762103424,-0.3292873444434861,-0.38274719181731004,1.6941714949389173,-1.2599572325992954,-0.5921559327142206,-0.5829250454210118,-0.6137227773049654,1.9260184759787016,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,2.359616382737713,-0.40641132264020785,-0.7362903345760581,-0.7395212240814141
BKG1244,2025-03-06,28.0,4,4,49672.0,1,49347.28,4,12336.82,10.806658191164072,3,3,0,195,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,-1.1126842413483822,0.655086633773694,-0.8941222325945603,1.2540275492252193,2.4386431571261893,-1.0766065368717126,0.08075981744578145,1.5636007047951237,-0.08337836389726169,-1.017046803148364,-0.6571144701907708,-0.6816415780529013,-0.9521450271212656,0.9521450271212656,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,-0.42622650167822806,-0.44569348867951725,1.8382581381449508,-0.358344576091849,2.757797722071376,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,-0.3403517088458433,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,-0.5921559327142206,1.712055448362499,-0.6137227773049654,-0.5181674072430009,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,-0.42295010633977875,2.45564024524858,-0.7362903345760581,-0.7395212240814141
BKG1245,2024-10-07,34.0,1,11,15076.0,1,15076.0,11,15076.0,9.620925682778918,0,10,0,345,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.7027047861721175,-1.440073175737054,0.5925418120994826,-0.6357550844674863,-1.1051291061349657,0.7814422200567858,0.37904993637954704,-0.9387055680178166,-1.608592337627657,1.051322639628669,-0.6571144701907708,0.030577958781420188,-0.9521450271212656,0.9521450271212656,-0.4521168417060095,-0.38957616104358367,2.37809447527497,-0.42622650167822806,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,2.4759990768518936,-0.3403517088458433,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,1.685366885417397,-0.5829250454210118,-0.6137227773049654,-0.5181674072430009,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,-0.42295010633977875,2.45564024524858,-0.7362903345760581,-0.7395212240814141
BKG1246,2025-08-06,55.0,2,4,35020.0,0,35020.0,4,17510.0,10.463703160543519,2,8,0,42,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.7322233069448087,-0.7416865725668047,-0.8941222325945603,0.4536721570161338,0.9571514395137662,-1.0766065368717126,0.6441066867518429,0.8398468072290404,-0.5917830218073935,0.4603599416923739,-0.6571144701907708,-1.4081055056239091,1.0481596517049228,-1.0481596517049228,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,-0.42622650167822806,-0.44569348867951725,1.8382581381449508,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,-0.3403517088458433,3.0307875988573927,-0.38274719181731004,1.6941714949389173,-1.2599572325992954,-0.5921559327142206,-0.5829250454210118,1.6261413734430834,-0.5181674072430009,-0.8747861929593002,2.8416064598616173,-0.9146358966984685,-0.42295010633977875,-0.40641132264020785,-0.7362903345760581,1.3495217817982867
BKG1247,2024-09-19,41.0,5,10,30171.0,1,30171.0,10,6034.2,10.314669620973522,3,9,0,363,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-0.22439542179980876,1.3534732369439433,0.3801612342860479,0.18879887713476226,0.45574759044383534,0.5160066833527146,-0.6055803534792141,0.5253344207605207,-0.08337836389726169,0.7558412906605214,-0.6571144701907708,0.11604430320153876,1.0481596517049228,-1.0481596517049228,-0.4521168417060095,2.5617583923168987,-0.41966373093087705,-0.42622650167822806,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,-0.3403517088458433,3.0307875988573927,-0.38274719181731004,1.6941714949389173,-1.2599572325992954,-0.5921559327142206,1.712055448362499,-0.6137227773049654,-0.5181674072430009,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,-0.42295010633977875,-0.40641132264020785,1.3554435704695615,-0.7395212240814141
BKG1248,2024-03-26,22.0,5,13,27298.0,0,27298.0,13,5459.6,10.214605350465524,1,3,0,540,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,-1.5226636965246467,1.3534732369439433,1.017302967726352,0.03186323409512927,0.15866917048551168,1.3123132934649282,-0.6681529125440955,0.3141641525879617,-1.1001876797175252,-1.017046803148364,-0.6571144701907708,0.956463356666038,1.0481596517049228,-1.0481596517049228,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,-0.42622650167822806,2.239207045534442,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,2.39692370409307,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,-0.3403517088458433,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,-0.5921559327142206,-0.5829250454210118,1.6261413734430834,-0.5181674072430009,-0.8747861929593002,-0.3512097871739077,1.0911445785174712,2.359616382737713,-0.40641132264020785,-0.7362903345760581,-0.7395212240814141
BKG1249,2024-10-06,69.0,5,5,39798.0,0,39798.0,5,7959.6,10.591597065328735,6,10,1,346,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1.6888420356894263,1.3534732369439433,-0.6817416547811256,0.7146671108773821,1.4512136360194643,-0.8111710001676413,-0.3959089207894777,1.1097472425594626,1.4418356098331337,1.051322639628669,1.518761258917742,0.03532608902698233,1.0481596517049228,-1.0481596517049228,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,2.3414780546739022,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,2.4759990768518936,-0.4030696171619362,-0.3403517088458433,-0.3292873444434861,2.6074652442554247,-0.5890784982402165,-1.2599572325992954,-0.5921559327142206,-0.5829250454210118,1.6261413734430834,-0.5181674072430009,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,-0.42295010633977875,-0.40641132264020785,-0.7362903345760581,1.3495217817982867
BKG1250,2024-01-21,51.0,4,14,27983.0,0,27983.0,14,6995.75,10.239388197258384,6,1,1,605,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.45890367016063227,0.655086633773694,1.2296835455397868,0.06928088654279672,0.2295006071967723,1.5777488301689993,-0.5008698693705531,0.36646454289470337,1.4418356098331337,-1.6080095010846591,1.518761258917742,1.2650918226275774,-0.9521450271212656,0.9521450271212656,-0.4521168417060095,-0.38957616104358367,2.37809447527497,-0.42622650167822806,-0.44569348867951725,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,-0.4163670284105333,-0.4030696171619362,-0.4030696171619362,2.4759990768518936,-0.3403517088458433,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,1.685366885417397,-0.5829250454210118,-0.6137227773049654,-0.5181674072430009,1.1408501963478432,-0.3512097871739077,-0.9146358966984685,-0.42295010633977875,-0.40641132264020785,-0.7362903345760581,1.3495217817982867
BKG1251,2025-09-06,23.0,3,8,18650.0,0,18650.0,8,6216.666666666667,9.833655042937448,5,9,1,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,-1.4543337873286026,-0.043299969396555345,-0.04459992134082147,-0.44052780001790454,-0.735564792549498,-0.014864390055427763,-0.585710172001017,-0.48977293897053686,0.9334309519230019,0.7558412906605214,1.518761258917742,-1.5552975432363354,-0.9521450271212656,0.9521450271212656,-0.4521168417060095,-0.38957616104358367,-0.41966373093087705,-0.42622650167822806,2.239207045534442,-0.5429052532345191,-0.358344576091849,-0.36188295900484124,2.39692370409307,-0.4030696171619362,-0.4030696171619362,-0.4030696171619362,-0.3403517088458433,-0.3292873444434861,-0.38274719181731004,-0.5890784982402165,0.7920903774972768,-0.5921559327142206,1.712055448362499,-0.6137227773049654,-0.5181674072430009,-0.8747861929593002,-0.3512097871739077,1.0911445785174712,2.359616382737713,-0.40641132264020785,-0.7362903345760581,-0.7395212240814141
